nome,smile
"Anadantosideo","O[C@@H]1CO[C@@H](O[C@H]2CC3=C(O[C@@H]2[C@H]2CC=C(O)C(O)=C2)C=C(O)C=C3)[C@H](O)[C@@H]1O"
"1,2,3,4-tetraidro-6-metoxi-2-metil-β-carbolina","CN(C)CCC1=CNC2=C1C=CC(O)=C2"
"Bufotenina","COC1=CC2=C(NC3=C2CCN(C)[C@@H]3C)C=C1"
"Bufotenina-N-oxido","CN(C)(=O)CCC1=CNC2=C1C=CC=C2"
"Aianina","CO[C@@H]1[C@H](OC2=C(C(O)=CC(OC)=C2)C1=O)C1=CC(O)=C(OC)C=C1"
"Oxiaianina A","CO[C@@H]1[C@H](OC2=C(C(O)=CC(OC)=C2)C1=O)C1=CC(O)=C(OC)C=C1O"
"5-O-metiloxiaianina-A","CO[C@@H]1[C@H](OC2=C(C1=O)C(OC)=CC(OC)=C2)C1=CC(O)=C(OC)C=C1O"
"Apuleina","CO[C@@H]1[C@H](OC2=C(C1=O)C(OC)=C(OC)C(OC)=C2)C1=CC(O)=C(OC)C=C1O"
"5-O-demetilapuleina","CO[C@@H]1[C@H](OC2=C(C1=O)C(O)=C(OC)C(OC)=C2)C1=CC(O)=C(OC)C=C1O"
"OxiaianinaB","CO[C@@H]1[C@H](OC2=C(C1=O)C(O)=C(O)C(OC)=C2)C1=CC(O)=C(OC)C=C1"
"Apuleisina","CO[C@@H]1[C@H](OC2=C(C1=O)C(O)=C(O)C(OC)=C2)C1=CC=C(OC)C(O)=C1O"
"Apuleitrina","CO[C@@H]1[C@H](OC2=C(C1=O)C(O)=C(O)C(OC)=C2)C1=CC(OC)=C(OC)C(O)=C1"
"Apuleirina","CO[C@@H]1[C@H](OC2=C(C1=O)C(OC)=C(OC)C(OC)=C2)C1=CC(O)=C(OC)C(O)=C1"
"Apuleidiana","CO[C@@H]1[C@H](CC2=CC(OC)=CC(O)=C2C1=O)C1=CC=C(OC)C(O)=C1O"
"Sitosterol","CC[C@H](CC[C@H](C)[C@@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]12C)C(C)C"
"Lupeol","CC(=C)[C@@H]1CC[C@]2(C)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]12"
"3,6-Dimetoxi-6”,6”Dimetilchromene-7,8,2”,3-flavona","COC1=CC2=C(OC(=C(OC)C2=O)C2=CC=CC=C2)C2=C1OC(C)(C)C=C2"
"3,5,6-Trimetoxifurano-7,82”,3”-flavona","COC1=CC2=C(OC(=C(OC)C2=O)C2=CC=CC=C2)C2=C1OC=C2"
"Agathisflavona","OC1=CC=C(C=C1)[C@H]1CC(=O)C2=C(O1)C(=C(O)C=C2O)C1=C(O)C2=C(OC(=CC2=O)C2=CC=C(O)C=C2)C=C1O"
"Chamaetexano","CC1(C)CCC[C@@]2(C)[C@@H]3CC(=O)C(C=C)=C(CO)[C@H]3[C@H](O)C[C@@H]12"
"Chamaetexano D","COC(=O)C1=C(C#C)[C@H](O)C[C@H]2[C@H]1[C@@H](O)C[C@H]1C(C)(C)CCC[C@]21C"
"Chamaetexano A","CC1=C2C(=CO1)[C@H]1[C@H](O)C[C@H]3C(C)(C)CCC[C@@]3(C)[C@@H]1CC2=O"
"Chamaetexano E","CC1(C)CCC[C@@]2(C)[C@@H]3CC(=O)CC4=C3[C@@H](CC12)OC4=O"
"Ácido polialtico","C[C@@H]1CC[C@]2(C)[C@H](CCC=C2C)[C@@]1(C)CC\C(C)=C\CO"
"Diocleina","COC1=CC2=C(C(=O)C=C(O2)C2=CC(O)=CC=C2O)C(O)=C1OC"
"Paraibanol","COC1=C(O)C(CC=C(C)C)=C2O[C@@H]([C@@H](O)C(=O)C2=C1O)C1=C(O)C=CC(O)=C1"
"Agrandol","COC1=C(O)C(CC=C(C)C)=C2OC(=CC(=O)C2=C1O)C1=CC=CC=C1"
"Diasol","COC1=C(O)C=C2O[C@@H]([C@@H](O)C(=O)C2=C1O)C1=C(O)C=CC(O)=C1"
"Dioclenol","COC1=C(O)C(CC=C(C)C)=C(O)C2=C1O[C@@H]([C@@H](O)C2=O)C1=CC=CC=C1"
"Homohesperetina","COC1=CC=C(C=C1OC)[C@@H]1CC(=O)C2=C(O1)C=C(O)C=C2O"
"Faseollidina","CC(C)=CCC1=C(O)C=CC2=C1O[C@@H]1[C@H]2COC2=C1C=CC(O)=C2"
"Harpalicina","C[C@@H]1CC2=C(O)C3=C(OC=C(C3=O)C3=CC4=C(OCO4)C=C3)C=C2OC1(C)C"
"(-) ácido-5R,8S,9S,10R,cleroda","C[C@@H]1CC[C@]2(C)C(C)=CCC[C@]2(C)[C@@]1(C)CC\C(C)=C\C(O)=O"
"(-) Acido-(5S*, 8S*,9S*,10R*) cleroda-3,13E-dien-15-oico","C[C@H]1CC[C@]2(C)[C@H](CCC=C2C)[C@@]1(C)CC\C(C)=C\C(O)=O"
"(-)Ácido ózico","CC(C=C)=CC[C@@H]1C(=C)CC[C@@H]2[C@@]1(C)CCC[C@]2(C)C(O)=O"
"(-)Ácido Iso-ózico","C[C@@]12CCC[C@@](C)([C@@H]1CCC(=C)[C@H]2CCC(=C)C=C)C(O)=O"
"(-)Ácido Kovalenico","C\C=C(/C)CC[C@@]1(C)[C@H](C)CC[C@]2(C)[C@@H]1CCC=C2C"
"Ácido 15,16-epoxi-1(10),13(16),14-halimatrie-19-oico","C[C@@H]1CC[C@]2(C)[C@@H](CCC=C2C)[C@]1(C)CCC1=COC=C1"
"Ácido1(10)-halimene-15,19-dioico","C[C@H](CC[C@@]1(C)[C@@H](C)CC[C@@H]2C1=CCC[C@@]2(C)C(O)=O)C(O)=O"
"Louisfieserona","C[C@@]12OC[C@H]3[C@]11C(=O)[C@@](C)(C4=C(C(=O)C[C@H](O4)C4=CC=CC=C4)[C@@]21O)C3(C)C"
"5-metoxi-3-estibenol","OC1=CC(CCC2=CC=CC=C2)=CC(O)=C1"
"Cinamilfenol","C(CC1=CC=CC=C1)C1=CC=CC=C1"
"Trans-labda-8-(17)-13-dien-15-ol","OC\C=C(/C)CC[C@H]1C(=C)CCC2C(C)(C)CCC[C@]12C"
"Ent-17-Hidroxi-beier-15-em-1-ona","CC1(C)CCC(=O)[C@@]2(C)[C@@H]3CC[C@@]4(CO)C[C@]3(CCC12)C=C4"
"4’,7-Dimetoxi-3’,5-diidroxi-flavanol","COC1=CC(O)=C2C(=O)C(O)=C(OC2=C1)C1=CC=C(OC)C(O)=C1"
"Rugosino B","O[C@@H]1O[C@@H]2COC(=O)C3=C(C(O)=C(O)C(OC4=C(O)C(O)=C(O)C=C4C(O)=O)=C3)C3=C(O)C(O)=C(O)C=C3C(=O)O[C@H]2[C@H](OC(=O)C2=CC(O)=C(O)C(O)=C2)[C@H]1OC(=O)C1=CC(O)=C(O)C(O)=C1"
"lup-20(29)-eno[3β,16-diidroxiolean-18-eno","CC1(C)CC[C@]2(C)[C@@H](O)C[C@]3(C)[C@@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)C5CC[C@@]34C)C2=C1"
"(31) Ácido 3β-hidroxi-21β-E-cinamoiloxiolean-12-em-20-oico","O[C@H]1CC[C@@]2(C)[C@H](CC[C@]3(C)[C@@H]2CC=C2[C@@H]4CC(C)(C)[C@H](OC(=O)\C=C\C5=CC=CC=C5)C[C@@]4(CC[C@@]32C)C(=O)O)C1(C)C"
"16,18-diacetoxicass-13(15)-eno","C[C@@H]1[C@H]2CC[C@H]3[C@](C)(COC(C)=O)CCC[C@]3(C)[C@@H]2CC\C1=C/COC(C)=O"
"16-hidroxi-18-acetoxicass-13(15)-eno","C[C@@H]1[C@H]2CC[C@@H]3[C@](C)(COC(C)=O)CCC[C@]3(C)[C@@H]2CC\C1=C/CO"
"Acetato de vinhaticila","C[C@@H]1[C@H]2CC[C@@H]3[C@](C)(COC(C)=O)CCC[C@]3(C)[C@@H]2CC2=C1C=CO2"
"Crisofanol","CC1=CC(O)=C2C(=O)C3=C(C=CC=C3O)C(=O)C2=C1"
"Fisciona","COC1=CC2=C(C(O)=C1)C(=O)C1=C(O)C=C(C)C=C1C2=O"
"Crisofanol dimetil eter","COC1=CC(O)=CC2=C1C(=O)C1=C(OC)C=C(C)C=C1C2=O"
"trans-3,3’5,5’-tetraidroxi-4-metoxiestilbeno","COC1=C(O)C=C(\C=C\C2=CC(C)=CC(C)=C2)C=C1O"
"cassiapirona","COC1=C(C)C2=C(C(OS(O)(=O)=O)=C1)C1=C(C(O)=C2)C(=O)C=C(C)O1"
"Cassialactona","COC1=CC2=C(C(O)=C1)C(O)=C1C(=O)O[C@](C)(CO)CC1=C2"
"Tri-acetato-cassialactona","COC(=O)C[C@]1(C)CC2=CC3=C(C(=CC(OC)=C3)C(=O)OC)C(C(=O)OC)=C2C(=O)O1"
"2,5-diidroxi-1,4-benzoquinona","COC1=CC(=O)C(OC)=CC1=O"
"1-hidroxi-7-metoxi-3-metilantraquinona","COC1=CC2=C(C=C1)C(=O)C1=CC(C)=CC(O)=C1C2=O"
"1,7,8-triidroxi-2,3-demetoxiantraquinona","COC1=C(OC)C(O)=C2C(=O)C3=C(C=CC(O)=C3O)C(=O)C2=C1"
"1,2,6,8-tetraidroxi-7-metoxi-3-metilantraquinona","COC1=C(O)C2=C(C=C1O)C(=O)C1=CC(C)=C(O)C(O)=C1C2=O"
"1,2,3,8-tetrametoxiantraquinona-7-O-β-D-glucopiranosideo","COC1=C(OC)C(OC)=C2C(=O)C3=C(C=C(C)C(C)=C3OC)C(=O)C2=C1"
"5,7-diidroxi-2-(4-hidroxifenoxi)-cromona","OC1=CC=C(OC2=CC(=O)C3=C(O2)C=C(O)C=C3O)C=C1"
"3,4-diidroxi-7-metoxi-3-metileno-1H-nafto[2,3-c]piran-1-ona","COC1=CC2=C(C(O)=C1)C(O)=C1C(=O)OC(=C)CC1=C2"
"Crisofanol-10,10’-biantrona","CC1=CC(O)=C2C(=O)C3=C(O)C=CC=C3C(C3C4=CC(C)=CC(O)=C4C(=O)C4=C3C=CC=C4O)C2=C1"
"(69) 1,7-diidroxi-3-metil-9H-xanten-9-ona","CC1=CC(O)=C2C(=O)C3=C(OC2=C1)C=CC(O)=C3"
"1,2,8-triidroxi-6,7-dimetoxi-3-metilantraquinona","COC1=CC2=C(C(O)=C1OC)C(=O)C1=C(O)C(O)=C(C)C=C1C2=O"
"1,3,7-triidroxi-2,8-dimetoxi-6-metilantraquinona","COC1=C(O)C=C2C(=O)C3=C(C(=O)C2=C1O)C(OC)=C(O)C(C)=C3"
"2,8-dimetoxiantraquinona-3-O-β-D-glucopiranosideo","COC1=CC=CC2=C1C(=O)C1=C(O)C(OC)=C(O)C=C1C2=O"
"1,2-diidroxi-6,7,8-trimetoxi-3-metilantraquinona","COC1=CC2=C(C(=O)C3=C(O)C(O)=C(C)C=C3C2=O)C(OC)=C1OC"
"1,7-diidroxi-2,3,8-trimetoxi-6-metilantraquinona","COC1=C(OC)C(O)=C2C(=O)C3=C(C=C(C)C(O)=C3OC)C(=O)C2=C1"
"Ácido-7-oxo-11-octadecanoico","COC(=O)C1=C2C(=O)C3=C(OC2=CC=C1O)C=C(C)C=C3O"
"  Antracenona","COC1=CC2=C(C(O)=C1C)C(O)=C1C(=O)CC(C)(C)CC1=C2"
"Occidentalol","COC1=CC2=C(C(O)=C1C)C(O)=C1C(=O)C[C@@](C)(O)CC1=C2C1=C2C[C@](C)(O)CC(=O)C2=C(O)C2=C(O)C=C(O)C=C12"
"4,4’-bicicrosofanol","COC1=C(C)C(O)=C2C(=O)C3=C(C=C(C)C=C3O)C(=O)C2=C1"
"1,8-diidroxi-3-metoxi-2,6-dimetilantraquinona","CC1=CC2=C(C(O)=C1)C(=O)C1=C(O)C=CC(O)=C1C2=O"
"quinquangulina","COC1=C(C)C2=C(C(O)=C1)C(O)=C1C(=O)C=C(C)OC1=C2"
"Rubrofusarina","COC1=CC2=C(C(O)=C1)C(O)=C1C(=O)C=C(C)OC1=C2"
"1,2,7-triidroxi-6,8-dimetoxi-3-metilantraquinona","COC1=CC2=C(C(=C)C3=C(O)[C@H](O)[C@H](C)C=C3C2=O)C(OC)=C1O"
"1,2,6-triidroxi-7,8-dimetoxi-3-metilantraquinona","COC1=C(OC)C2=C(C=C1O)C(=O)C1=C[C@@H](C)[C@@H](O)C(O)=C1C2=C"
"1,3-diidroxi-5,7,8-trimetoxi-2-metilantraquinona","COC1=CC(OC)=C(OC)C2=C1C(=O)C1=C[C@@H](O)[C@@H](C)C(O)=C1C2=C"
"Casseína","COCCCCCCCCCCCCCC[C@H]1CC[C@@H](O)[C@@H](C)N1"
"4’-O-metil-ent-galocatequina","COC1=C(C)C(O)=C2C(=O)C3=C(C=C(C)C=C3O)C(=O)C2=C1C1=C(OC)C(C)=C(O)C2=C1C(=O)C1=CC(C)=CC(O)=C1C2=O"
"Estricnorubigina","COC(=O)[C@@H](CO)[C@@H]1C[C@H]2N(CCC3=C2NC2=C3C(OC)=CC=C2)C\C1=C\C"
"11-Metoxiabolina","COC1=CC2=C(C=C1)[C@@]13CCN4CC5=CCO[C@H](O)C([C@@H]1N2C1=CC=CC=C1)[C@@H]5C[C@@H]34"
"NormacusinaB","C\C=C1\CN2[C@H]3CC4=C(NC5=C4C=CC=C5)[C@H]2C[C@@H]1[C@H]3CO"
"N,N-dimetiltriptamina","C[C@@H]1CN[C@H](C)C2=C1C1=C(N2)C=CC=C1"
"5-metoxi-tetraidro-harmana","COC1=CC=CC2=C1C1=C(N2)[C@@H](C)NCC1"
"luteolina-7-rutnosideo","CC[C@@]1(C)CC[C@H]2[C@@](C)(CC[C@@]3(C)[C@@H]4CC(C)(C)CC[C@]4(C)CC[C@]23C)[C@@H]1CCC(O)=O"
"Ester metílico de N-β-metil triptofano","CN[C@H](CC1=CNC2=CC=CC=C12)C(=O)OC"
"Vasicina","O[C@@H]1CCN2CC3=CC=CC=C3N=C12"
"Vasicinol","O[C@H]1CCN2CC3=CC(O)=CC=C3N=C12"
"Vasiciona","O[C@H]1CCN2C1=NC1=CC=CC=C1C2=O"
"20-Hidroxiecdisona","CC(C)(O)CC[C@@H](O)[C@](C)(O)[C@H]1CC[C@@]2(O)C3=CC(=O)[C@@H]4C[C@@H](O)[C@@H](O)C[C@]4(C)[C@H]3CC[C@]12C"
"(98) Turkesterona","CC(C)(O)CC[C@@H](O)[C@](C)(O)[C@H]1CC[C@@]2(O)C3=CC(=O)[C@H]4C[C@@H](O)[C@@H](O)C[C@]4(C)[C@H]3[C@H](O)C[C@]12C"
"Makisterona C","CC[C@@H](C[C@@H](O)[C@](C)(O)[C@H]1CC[C@@]2(O)C3=CC(=O)[C@H]4C[C@@H](O)[C@@H](O)C[C@]4(C)[C@H]3CC[C@]12C)C(C)(C)O"
"20-Hidroxi-24-hidroximetilecdisona","CC(C)(O)[C@@H](CO)C[C@@H](O)[C@](C)(O)[C@H]1CC[C@@]2(O)C3=CC(=O)[C@H]4C[C@@H](O)[C@@H](O)C[C@]4(C)[C@H]3CC[C@]12C"
"p-Hidroxifenetil-trans-ferulato","COC1=CC(\C=C\C(=O)OCCC2=CC=C(O)C=C2)=CC=C1O"
"20-Hidroxiecdisona-20-22-monoacetonida","CC(C)(O)CC[C@H]1OC(C)(C)O[C@]1(C)[C@@H]1CC[C@@]2(O)C3=CC(=O)[C@H]4C[C@@H](O)[C@@H](O)C[C@]4(C)[C@H]3CC[C@]12C"
"Ácido3-3’-4-tri-O-metil elágico","COC1=CC2=C3C(OC(=O)C4=C3C(OC2=O)=C(OC)C(O)=C4)=C1OC"
"Gedunina","CC1(C)[C@H]2C[C@@H](OC3=CC=CC=C3)[C@]3(C)[C@H](CC[C@@]4(C)[C@@H](OC(=O)[C@H]5O[C@@]345)C3=COC=C3)[C@@]2(C)C=CC1=O"
"Fotogedunina","CC1(C)[C@H]2C[C@@H](OC3=CC=CC=C3)[C@]3(C)[C@H](CC[C@@]4(C)[C@@H](OC(=O)[C@H]5O[C@@]345)C3=COC(O)=C3)[C@@]2(C)C=CC1=O"
"Andirobina","COC(=O)C[C@H]1C(C)(C)C(=O)C=C[C@]1(C)[C@H]1CC[C@]2(C)[C@H](OC(=O)[C@H]3O[C@@]23C1=C)C1=COC=C1"
"Mexicanolideo","COC(=O)C[C@H]1C(C)(C)C(=O)[C@H]2C[C@@H]3[C@@H](CC[C@@]4(C)[C@@H](OC(=O)C[C@@]34O)C3=COC=C3)[C@@]1(C)C2=O"
"Cedrodorina","COC(=O)[C@H](O)[C@H]1C(C)(C)[C@]2(C)O[C@@]34C[C@H]2C(=O)[C@]1(C)[C@@H]3CC[C@@]1(C)[C@@H](OC(=O)C[C@@]41O)C1=COC=C1"
"6-acetoxicedrodorina","COC(=O)C[C@H]1C(C)(C)[C@]2(C)O[C@@]34C[C@H]2C(=O)[C@]1(C)[C@@]3(O)CC[C@@]1(C)[C@@H](OC(=O)C[C@@]41O)C1=COC=C1"
"6-deoxi-9R-hidroxicedrodorina","COC(=O)[C@@H]([C@H]1C(C)(C)[C@]2(C)O[C@@]34C[C@H]2C(=O)[C@]1(C)[C@H]3CC[C@@]1(C)[C@@H](OC(=O)C[C@@]41O)C1=COC=C1)C1=CC=CC=C1"
"9-R-hidroxicedrodorina","COC(=O)[C@H](O)[C@H]1C(C)(C)[C@]2(C)O[C@@]34C[C@H]2C(=O)[C@]1(C)[C@@]3(O)CC[C@@]1(C)[C@@H](OC(=O)C[C@@]41O)C1=COC=C1"
"Cneurubina X","CC(C)=CCC[C@@]1(C)[C@@H]2CCC(=C)[C@H]3CC[C@](C)(O)[C@H]3[C@H]12"
"Cneurubina A","CC(C)=C[C@@H](O)C[C@@]1(C)[C@H]2CCC(=C)[C@H]3CC[C@](C)(O)[C@H]3[C@H]12"
"Escopoletina","COC1=C(O)C=C2OC(=O)CCC2=C1"
"Eudesma-5-7-dien-2-0l","CC(C)C1=CC[C@@]2(C)C[C@@H](O)C[C@H](C)C2=C1"
"Melianodiol","CC(C)(O)[C@@H](O)[C@@]1(C)C[C@H]([C@H](O)O1)[C@@H]1CC[C@]2(C)C3=CC[C@H]4C(C)(C)C(=O)CC[C@]4(C)[C@H]3CC[C@@]12C"
"13-Hidroxi-2-oxo-cleroda-3-4-dieno","C[C@H]1CC[C@]2(C)[C@H](CC(=O)C=C2C)[C@]1(C)CC[C@@](C)(O)C=C"
"19hidroxi-manoil","C[C@]1(CO)CCC[C@@]2(C)[C@@H]1CC[C@@]1(C)O[C@](C)(CC[C@H]21)C=C"
"3-Oxo-labda-8(17),12Z,14-trieno","C=C\C(C)=C/C[C@H]1[C@H](C)CC[C@H]2C(C)(C)C(=O)CC[C@]12C"
"3-Hidroxipregnona-2,16-diona","CC[C@H]1C(=O)C[C@@H]2[C@H]3CC[C@H]4C[C@@H](O)C(=O)C[C@]4(C)[C@H]3CC[C@]12C"
"2-Hidroxiandrosta-1,4-dieno-3,16diona","C[C@@]12CC(=O)C[C@@H]1[C@H]1CCC3=CC(=O)C(O)=C[C@]3(C)[C@H]1CC2"
"Bourjotinolona A","CC(C)(O)[C@H]1OC[C@H](C[C@@H]1O)[C@@H]1CC[C@]2(C)C3=CC[C@H]4C(C)(C)C(=O)CC[C@]4(C)[C@H]3CC[C@@]12C"
"11-β-Acetoxi-6-hidroxi-12-α-(2-metil-propionil)-3,7-dioximetilmeliaca-1,5,14,20,22-pentaen-29-oato","COC(=O)[C@@]1(C)C(=O)C=C[C@]2(C)C3[C@@H](OC(C)=O)[C@H](OC(=O)C(C)C)[C@@]4(C)[C@@H](CC=C4[C@]3(C)C(=O)C(O)=C12)C1=COC=C1"
"Betanidina","OC(=O)[C@@H]1CC2=CC(O)=C(O)C=C2\[N+]1=C\C=C1/C[C@H](NC(=C1)C(O)=O)C(O)=O"
"Fridelina","C[C@H]1C(=O)CC[C@@H]2[C@]1(C)CC[C@H]1[C@@]2(C)CC[C@@]2(C)[C@@H]3CC(C)(C)CC[C@]3(C)CC[C@]12C"
"3’,6,8-trichloro-4’,5-diidroxi-7-metoxiisoflavona","COC1=C(Cl)C(O)=C2C(=O)C(=COC2=C1Cl)C1=CC=C(O)C(Cl)=C1"
"Ácido caprilico","CCCCCCCC(O)=O"
"Ácido palmítico","CCCCCCCCCCCC(O)=O"
"Ácido esteárico","CCCCCCCCCCCCCCCCCCC(O)=O"
"Ácido Hexadecanoico","CCCCCCCCCCCCCCCC(O)=O"
"Ácido pentanóico","OC(=O)CCCC(O)=O"
"Ácido tetradecanoico","CCCCCCCCCCCCCC(O)=O"
"Passiflorina A","CCCCC[C@H](O)C[C@H](O)C[C@@H](O)C[C@@H]1CC(O)=CC(=O)O1"
"Passiflorina B","CCCCCCCCC[C@H](O)C[C@H](O)C[C@@H](O)C[C@@H]1CC(O)=CC(=O)O1"
"Passiflorina C","CCCCCCCCCCC[C@H](O)C[C@H](O)C[C@H](C[C@@H]1CC(O)=CC(=O)O1)CC1=CC=CC=C1"
"Deidaclina","OC[C@H]1O[C@@H](O[C@@]2(CCC=C2)C#N)[C@H](O)[C@@H](O)[C@@H]1O"
"Volkenina","OC[C@H]1O[C@@H](O[C@@]2(C[C@@H](O)C=C2)C#N)[C@H](O)[C@@H](O)[C@@H]1O"
"Ermanina","COC1=CC=C(C=C1)C1=C(OC)C(=O)C2=C(O)C=C(O)C=C2O1"
"Phytolacagenina","COC(=O)[C@@]1(C)CC[C@@]2(CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@H](O)[C@H](O)[C@@](C)(CO)[C@H]5CC[C@@]34C)[C@H]2C1)C(O)=O"
"Ácido jaligonico","C[C@@]1(CO)[C@@H](O)[C@@H](O)C[C@@]2(C)[C@@H]1CC[C@]1(C)[C@@H]2CC=C2[C@H]3C[C@](C)(CC[C@@]3(CC[C@@]12C)C(O)=O)C(O)=O"
"Ácido serjanico","COC(=O)[C@@]1(C)CC[C@@]2(CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@H]5CC[C@@]34C)[C@H]2C1)C(O)=O"
"Ácido Espergulagenico","CC1(C)[C@@H](O)CC[C@@]2(C)[C@@H]1CC[C@]1(C)[C@@H]2CC=C2[C@@H]3C[C@](C)(CC[C@@]3(CC[C@@]12C)C(O)=O)C(O)=O"
"7-O-metil-Kaempferol","COC1=CC2=C(C(O)=C1)C(=O)C(O)=C(O2)C1=CC=C(O)C(O)=C1"
"Americanina A","CC1=C(C)C=C(C=C1)[C@@H]1OC2=C(O[C@H]1CO)C=C(\C=C/C=O)C=C2"
"Plumbagina","CC1=CC(=O)C2=C(O)C=CC=C2C1=O"
"Cis-isoshinanolona","C[C@@H]1CC(=O)C2=C(O)C=CC=C2[C@@H]1O"
"Trans-isoshinanolona","C[C@@H]1CC(=O)C2=C(O)C=CC=C2[C@H]1O"
"Orientina","OC[C@@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)C1=C(O)C=C(O)C2=C1O[C@@H](CC2=O)C1=CC=C(O)C(O)=C1"
"Vitexina","[H]OC1=C([H])C([H])=C(C([H])=C1[H])[C@@]1([H])OC2=C(C(O[H])=C([H])C(O[H])=C2[C@@]2([H])O[C@@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]2([H])O[H])C(=O)C1([H])[H]"
"Isoorientina","OC[C@H]1O[C@H]([C@H](O)[C@H](O)[C@@H]1O)C1=C(O)C2=C(O[C@@H](CC2=O)C2=CC=C(O)C(O)=C2)C=C1O"
"Isovitexina","OC[C@H]1O[C@H]([C@H](O)[C@H](O)[C@@H]1O)C1=C(O)C2=C(O[C@@H](CC2=O)C2=CC=C(O)C=C2)C=C1O"
"Violantina","C[C@H]1O[C@H]([C@@H](O)[C@@H](O)[C@H]1O)C1=C(O)C([C@@H]2O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]2O)=C(O)C2=C1O[C@@H](CC2=O)C1=CC=C(O)C=C1"
"Saponarina","OC[C@H]1O[C@H]([C@H](O)[C@H](O)[C@@H]1O)C1=CC2=C(C(=O)C[C@H](O2)C2=CC=C(O)C(O)=C2)C(O)=C1[C@@H]1O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]1O"
"Tricina","[H]OC1=C([H])C2=C(C(O[H])=C1[H])C(=O)C([H])([H])[C@]([H])(O2)C1=C([H])C(OC([H])([H])[H])=C(O[H])C(OC([H])([H])[H])=C1[H]"
"NagilactonaG","CC(C)[C@H]1OC(=O)C=C2[C@@]11O[C@@H]1[C@H]1OC(=O)[C@@]3(C)C=CC[C@@]2(C)[C@H]13"
"NagilactonaF","CC(C)[C@H]1OC(=O)C=C2C1=C[C@H]1OC(=O)[C@@]3(C)CCC[C@@]2(C)[C@H]13"
"1,5-diidroxi-2,3-dimetoxixantona","COC1=CC2=C(C(O)=C1OC)C(=O)C1=C(O2)C(O)=CC=C1"
"Auraptena","CC(C)=CCC\C(C)=C\COC1=CC=C2C=CC(=O)OC2=C1"
"Febalosina","COC1=CC=C2C=CC(=O)OC2=C1[C@H]1O[C@@H]1C(C)=C"
"Murrangatina","COC1=CC=C2C=CC(=O)OC2=C1[C@@H](O)[C@H](O)C(C)=O"
"7-Metoxi-8-(1,4-diidroxi-3-metil-2-butenil)cumarina","COC1=CC=C2C=CC(=O)OC2=C1[C@@H](O)\C=C(/C)CO"
"Danilol","CC1(C)[C@@H](O)CC[C@]2(C)[C@H]3[C@H](O)COC3=CC[C@@H]12"
"Pilosanol A","C[C@@H]1C[C@H](O)[C@]2(C=O)[C@H](CCC=C2C)[C@@]1(C)CC\C(CO)=C\CO"
"Pilosanona A","C[C@@H]1CC(=O)[C@@H]2CC(C)=CCCC2[C@@]1(C)CC\C(CO)=C\CO"
"Pilosanona B","COC1=CCC[C@@H]2[C@@](C[C@@H](C)[C@]2(CO)CC\C(CO)=C\CO)(C1)C=O"
"Pilosanol B","C[C@@H]1C[C@@H](O)[C@@]2(CO)[C@H](CCC=C2CO)[C@@]1(C)CC\C(CO)=C\CO"
"Ebelin lactona","O[C@H]1CC[C@@]2(C)[C@H](CC[C@]3(C)[C@@H]2CC[C@H](\C=C(/C)\C=C\C=C(C)C)[C@]32COC(=O)C2)C1(C)C"
"Jujubogenina","CC(C)=C[C@H]1C[C@](C)(O)[C@@H]2[C@@H]3CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@@]33CO[C@@]2(C3)O1"
"Cumarina-4-fenil-3’,4’,5,7-Tetrahidroxi","OC1=CC2=C(C(O)=C1)C(=CC(=O)O2)C1=CC=C(O)C(O)=C1"
"Exostemina","COC1=CC(OC)=C(O)C2=C1C(=CC(=O)O2)C1=CC=C(O)C(O)=C1"
"Ácido quinóvico","C[C@@H]1CC[C@@]2(CC[C@]3(C(O)=O)C(=CCC4[C@@]5(C)CC[C@H](O)C(C)(C)[C@H]5CC[C@@]34C)[C@@H]2[C@H]1C)C(O)=O"
"Hederagenina","CC1(C)CC[C@@]2(CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@@]34C)[C@@H]2C1)C(O)=O"
"Ácido rotundico","C[C@@H]1CC[C@@]2(CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@@]34C)[C@@H]2[C@]1(C)O)C(O)=O"
"α-Gardiol","COC(=O)[C@H]1[C@@H]2C=C[C@@]3(O)CC[C@H](O[C@@H]1O)[C@@H]23"
"Hortiolona","CC(=C)C1=CC2=C(O1)C(=C1OC(=O)C=CC1=C2O)C(C)(C)C=C"
